Product ID,Tên sản phẩm,Price,Old Price,Quantity Sale,Discount,Thời gian sử dụng pin (tháng),Đối tượng sử dụng:,Đường kính mặt (mm),Độ dày mặt (mm),Nguồn năng lượng:,Mức kháng nước (ATM),Chất liệu mặt kính:,Thương hiệu của:,Hãng:,Review Count,Rating,Bình luận
307992,CASIO WS1600H1AVDF,938000.0,1251000.0,81.0,0.25,120.0,Nam,42.1,12.5,Pin,10.0,Nhựa,Nhật Bản,CASIO,9,4.8,Tốt
307283,MVW Glory MS08702,1290000.0,2490000.0,83.0,0.48,36.0,Nam,43.0,9.2,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,21,4.6,"đẹp, mà ko biết shop có bán dây da ko"
306246,ORIENT Contemporary RAAC0E07S10B,4800000.0,6400000.0,52.0,0.25,0.0,Nam,40.0,13.0,Cơ tự động,10.0,Kính khoáng Mineral,Nhật Bản,ORIENT,0,0.0,N/A
296716,SMILE KID SL12501,190000.0,290000.0,117.0,0.34,12.0,Trẻ em,30.0,10.0,Pin,3.0,Nhựa,Việt Nam,SMILE KID,9,4.4,tốt
296705,SMILE KID SL12103,190000.0,290000.0,81.0,0.34,12.0,Trẻ em,29.0,9.8,Pin,3.0,Nhựa,Việt Nam,SMILE KID,10,4.6,Sài ok.bé  rất  thích
296126,MVW Sport ML07503,990000.0,1990000.0,34.0,0.5,36.0,Nam,43.0,10.1,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,4,4.8,Sản phẩm tốt trong tầm giá
293971,CASIO MTPVD03B7AUDF,1087000.0,1813000.0,7.0,0.4,36.0,Nam,41.0,9.6,Pin,1.0,Kính khoáng Mineral,Nhật Bản,CASIO,7,4.1,Đồng hồ xài ok nha mọi người
293775,EYKI EYC01602,690000.0,1290000.0,16.0,0.46,24.0,Nữ,29.0,8.9,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293709,EYKI EYL00101,311000.0,0.0,7.0,,24.0,Nữ,31.0,8.5,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293705,EYKI EYC01901,690000.0,1190000.0,28.0,0.42,24.0,Nam,40.0,8.7,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293607,Q&Q C09A005PY,690000.0,990000.0,13.0,0.3,24.0,Nữ,30.0,7.9,Pin,3.0,Kính khoáng Mineral,Nhật Bản,Q&Q,8,4.6,Dạ tốt lắm ạ
293584,ORIENT Mako RAAA0812L19B,6876000.0,11460000.0,11.0,0.4,0.0,Nam,41.8,12.8,Cơ tự động,20.0,Kính Sapphire,Nhật Bản,ORIENT,6,4.2,Hàng trưng bày bụi bẩn không được vệ sinh team mác bị tróc
292904,ELIO EL14002,690000.0,1290000.0,14.0,0.46,24.0,Nữ,32.0,8.7,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,5,4.4,Quá đẹp
292899,ELIO EL13901,890000.0,1490000.0,18.0,0.4,24.0,Nữ,33.0,9.4,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,1,5.0,"Hàng đẹp, đeo lên tay sang lm"
292885,ELIO ES139,311000.0,0.0,8.0,,24.0,Nữ,35.0,8.4,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,11,4.5,Đồng hồ đeo lên tay nhìn sag lắm ạk . Đẹp nữa
292882,ELIO ES13802,690000.0,1290000.0,22.0,0.46,24.0,Nữ,26.0,8.5,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,0,0.0,N/A
292868,ELIO ES13402,411000.0,0.0,10.0,,24.0,Nữ,36.0,9.2,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,4,4.2,Tốt
292863,ELIO EC02502,890000.0,1490000.0,17.0,0.4,24.0,Nữ,29.0,8.7,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,0,0.0,N/A
292853,ELIO EC02002,311000.0,0.0,5.0,,24.0,Nữ,30.0,7.6,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,3,4.7,"Đồng hồ đẹp và xịn lắm , nhưng mình lỡ làm rơi nứt mặt kính , nhờ kỹ thuật hỗ trợ ạ !"
292829,ELIO Flower EL12901,311000.0,1190000.0,22.0,,24.0,Nữ,32.0,9.2,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,5,4.0,Đồng hồ giá hợp lý.
292828,ELIO Ngày có em EL12806,411000.0,0.0,14.0,,24.0,Nữ,32.0,9.3,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,0,0.0,N/A
292817,ELIO Ngày có em EL12501,690000.0,1290000.0,24.0,0.46,24.0,Nữ,32.0,7.6,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,5,4.8,Rất đẹp
292812,ELIO EL12602,311000.0,1190000.0,97.0,,24.0,Nữ,30.5,8.6,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,4,5.0,Đồng hồ su dung rất tốt
292810,ELIO EL12707,690000.0,1190000.0,37.0,0.42,24.0,Nữ,35.2,10.55,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,5,4.6,Rât tốt
292808,ELIO EL12705,690000.0,1190000.0,19.0,0.42,24.0,Nữ,35.2,10.55,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,5,5.0,Tư vấn dễ thương nhiệt tình
287033,CITIZEN Tsuyosa NJ015480H,10263000.0,13685000.0,101.0,0.25,0.0,Nam,40.0,11.7,Cơ tự động,5.0,Kính Sapphire,Nhật Bản,CITIZEN,8,4.8,Mình cần pass lại ai có thiện chí. Gọi  xxxx800809. Đang kẹt ạk
286678,ELIO Flower EL12302,690000.0,1290000.0,26.0,0.46,24.0,Nữ,35.0,9.3,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,8,4.5,"Đồng hồ đẹp, dễ phối đồ, chất lượng tốt"
286677,ELIO Flower EL12301,690000.0,1290000.0,58.0,0.46,24.0,Nữ,35.0,9.3,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,2,4.0,"Đồng hồ kiểu dáng đẹp, đeo vào nhìn rất sang và sáng"
286671,ELIO Flower EL12103,411000.0,0.0,20.0,,24.0,Nữ,33.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,6,4.8,Đồng hồ đẹp. Thích nhất là mặt phản chiếu lắp lánh
286662,ELIO Flower EL11903,690000.0,1290000.0,18.0,0.46,24.0,Nữ,28.0,8.6,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,8,4.5,"Hàng tốt, đẹp, nhân viên tư vấn rất nhiệt tình và vui vẻ."
286660,ELIO Flower EL11901,411000.0,1290000.0,28.0,,24.0,Nữ,28.0,8.6,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,6,4.2,Mẫu mã đẹp nhưng nếu đánh dấu giờ bằng số sẽ dễ phân biệt giờ hơn
286439,CASIO MTPVD02L7EUDF,511000.0,682000.0,21.0,0.25,36.0,Nam,41.0,9.6,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,10,4.7,Giao hàng nhanh chóng
283476,MVW Sport ML07201,990000.0,1990000.0,48.0,0.5,24.0,Nam,43.0,10.0,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,15,4.7,Được
279657,MVW Sport ML06603,590000.0,1290000.0,35.0,,36.0,Nam,42.0,11.0,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,11,4.5,Dịch vụ bảo hành tệ kim phút bị rơ nhẹ đem bảo hành lần 1 thì vẫn không hết mà trung tâm bảo hành còn lắp sai kim nhỏ nên phải gửi đi lần 2 mà trung tâm bảo hành vẫn không fix được cây kim rơ
278431,ELIO EL10302,690000.0,1090000.0,38.0,0.36,24.0,Nữ,28.0,9.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,11,4.2,Sd tốt ạ
278411,ELIO EL09701,290000.0,990000.0,33.0,,24.0,Nữ,30.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,4,4.8,"đồng hồ đẹp, sang"
278402,ELIO EL09401,690000.0,990000.0,23.0,0.3,24.0,Nữ,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,15,4.5,Good nhân viên rất nhiệt tình...
278345,CITIZEN AK500003A,2838000.0,3785000.0,9.0,0.25,12.0,Nam,41.0,10.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,0,0.0,N/A
270190,SMILE KID SL09901,290000.0,320000.0,122.0,0.09,24.0,Trẻ em,31.0,8.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,6,4.5,"Đồng hồ rất đẹp và rất tốt
Màu sắc và kiểu dáng rất trẻ trung, phù hợp với sở thích của trẻ nhỏ"
270183,SMILE KID SL09401,290000.0,320000.0,4000.0,0.09,24.0,Trẻ em,31.0,8.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,11,4.5,Rất đẹp
269356,ELIO EC00802,690000.0,990000.0,17.0,0.3,24.0,Nữ,33.0,7.7,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,16,4.6,Nhân viên phục vụ tốt
269350,ELIO Nàng Thơ EC00202,690000.0,1290000.0,55.0,0.46,24.0,Nữ,30.0,8.3,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,10,4.5,Đồng hô rất đẹp
269336,ELIO EC00101,690000.0,1090000.0,25.0,0.36,24.0,Nam,42.0,9.2,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,27,4.6,Tốt
268648,CASIO MTPVT01BL5BUDF,611000.0,815000.0,5.0,0.25,24.0,Nam,40.0,8.2,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,17,4.4,Mặt nhanh trầy quá tệ
252385,SMILE KID SL3824,190000.0,290000.0,3700.0,0.34,36.0,Trẻ em,34.0,14.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,12,4.5,Chất lượng chưa biết nhưng thái độ phục vụ nhiệt tình
252159,GSHOCK GBA9001ADR,3505000.0,4674000.0,179.0,0.25,24.0,Nam,48.9,16.6,Pin,20.0,Kính khoáng Mineral,Nhật Bản,G-SHOCK,13,4.8,Sau 4 tháng đã đọng sương ở mặt trong dù ko đeo đi bơi
249267,ELIO Flower ES10404,690000.0,1290000.0,7.0,0.46,24.0,Nữ,26.0,8.9,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,12,4.4,Tốt ạ
249265,ELIO ES10402,690000.0,1290000.0,27.0,0.46,24.0,Nữ,26.0,8.9,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,12,4.4,"Đồng hồ xinh xắn, như mẫu."
247100,MVW MS07202,790000.0,1490000.0,8.0,0.46,24.0,Nam,43.0,9.5,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,16,4.3,Sang xịn mịn đồng hồ đẹp giá cả phải chăng nha bà con
247098,MVW ML06101,590000.0,1290000.0,45.0,,24.0,Nam,42.0,9.5,Pin,5.0,Kính Sapphire,Việt Nam,MVW,38,4.3,Tốt trong tầm giá
242211,MVW MS06301,611000.0,0.0,37.0,,24.0,Nam,42.0,9.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,17,4.2,tại sao trên trang web ghi là mặt 42mmnhưng thực tế là mặt 40mm nha đây là điểm trừ rất lớntổng thể thì sản phẩm ổn
242208,MVW ML04701,511000.0,0.0,10.0,,24.0,Nam,42.0,11.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,32,4.4,Giao hàng nhiệt tình mặc dù trời mưa tầm tả vẫn cố gắng giáo cho mình hướng dẫn cách bấm giờ chỉnh giờ cho khách OK nhéSản phẩm mới nhận đc 1 ngày nên đánh giá bán đầu là ĐẸP SANG chức năng bấm giờ Chronograph chạy mượt nhé.
241132,CITIZEN BM746088E,4563000.0,6085000.0,5.0,0.25,0.0,Nam,40.0,10.0,Ánh sáng,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,2,5.0,Đẹp
237997,CITIZEN ER021853X,3171000.0,5285000.0,15.0,0.4,24.0,Nữ,30.0,7.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,6,4.5,"Đồng hồ đẹp, nhân viên tư vấn các chính sách bảo hành và khuyến mãi rất nhiệt tình"
237974,CITIZEN BH500300L,2988000.0,3985000.0,2.0,0.25,24.0,Nam,42.0,8.3,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,6,4.2,Mới mua chưa thấy sai số gì sản phẩm đẹp
237969,CITIZEN AK500054A,2988000.0,3985000.0,17.0,0.25,24.0,Nam,42.0,9.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,4,5.0,"Sản phẩm tốt
Nhân viên tư vấn nhiệt tình"
235523,TITAN Neo IV 1802SM01,790000.0,1500000.0,5.0,0.47,18.0,Nam,41.0,7.7,Pin,5.0,Kính khoáng Mineral,Ấn Độ,TITAN,15,4.3,"ĐK , đẹp , nhân viên  rất tận tình ,chu đáo cảm ơn"
235518,TITAN Karishma 1580YL05,790000.0,1500000.0,16.0,0.47,18.0,Nam,35.0,8.0,Pin,3.0,Kính khoáng Mineral,Ấn Độ,TITAN,17,4.5,Dây cứng khoá rất tệ cấn vào da gây ra cảm giác đau và khó chịu khi đeo
233430,NAKZEN SS4109L7NR,990000.0,1980000.0,10.0,0.5,24.0,Nữ,29.0,6.5,Pin,3.0,Kính Sapphire,Nhật Bản,NAKZEN,1,3.0,Dùng đc 2 tuần thấy ổn
233416,NAKZEN SS4117LD7N3,990000.0,1980000.0,23.0,0.5,24.0,Nữ,25.0,7.4,Pin,3.0,Kính khoáng Mineral,Nhật Bản,NAKZEN,3,4.0,"Đồng hồ đẹp, phù hợp với lứa tuổi"
233404,NAKZEN SL4050LD7,790000.0,1430000.0,10.0,0.44,24.0,Nữ,36.4,7.0,Pin,3.0,Kính Sapphire,Nhật Bản,NAKZEN,4,4.5,Tốt
233403,NAKZEN SL4050GD7,790000.0,1430000.0,10.0,0.44,24.0,Nam,40.0,7.0,Pin,3.0,Kính Sapphire,Nhật Bản,NAKZEN,6,4.2,Sản phẩm rất tốt
233275,SMILE KID SL05501,190000.0,290000.0,1000.0,0.34,18.0,Trẻ em,34.0,13.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,15,4.3,Sản phẩm vẫn tốt.
228682,NAKZEN SS9010G7,790000.0,1430000.0,8.0,0.44,24.0,Nam,38.0,7.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,NAKZEN,5,4.2,Phiền
228676,NAKZEN SL9006G7,990000.0,1650000.0,19.0,0.4,24.0,Nam,40.0,8.4,Pin,3.0,Kính khoáng Mineral,Nhật Bản,NAKZEN,10,4.4,Vào nước
226121,Q&Q S392J202Y,411000.0,0.0,32.0,,36.0,Nam,40.0,9.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,Q&Q,9,4.4,"Dạ quàng ếu wa, được moii rá"
219470,TITAN 1734SL01,1480000.0,1900000.0,67.0,,18.0,Nam,43.0,9.4,Pin,5.0,Kính khoáng Mineral,Ấn Độ,TITAN,9,3.3,Dây mới dùng được 2 ngày đã thấy đức rồi
209257,NAKZEN SL4043LBN7,790000.0,1078000.0,22.0,0.26,24.0,Nữ,28.0,8.0,Pin,3.0,Kính Sapphire,Nhật Bản,NAKZEN,15,4.5,Chuẩn phom đẹp
209245,NAKZEN SL5055GREBN7N0,990000.0,1980000.0,28.0,0.5,24.0,Nam,39.0,9.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,NAKZEN,6,4.3,tôi mới sử dụng thời gian ngắn nên cũng chưa đánh giá hết đc giá trị bền vững của sản phẩm đc . nhưng hiện tại thì sử dụng rất ok.
209196,EDIFICE CASIO EFVC100D1AVDF,2707000.0,3610000.0,156.0,0.25,120.0,Nam,46.6,,Pin,10.0,Kính khoáng Mineral,Nhật Bản,EDIFICE CASIO,9,4.4,Đồng hồ này có dạ quang luôn
209153,CASIO AEQ110BW9AVDF,1450000.0,1934000.0,50.0,0.25,120.0,Nam,46.6,16.6,Pin,10.0,Nhựa Resin,Nhật Bản,CASIO,25,4.5,"Đồng hồ đẹp , chất cực êm , chống nước tốt"
208943,CASIO LTPV006D4BUDF,777000.0,1036000.0,69.0,0.25,24.0,Nữ,25.0,9.4,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,7,4.9,Tốt
208918,CASIO LTP1335D5AVDF,1127000.0,1503000.0,118.0,0.25,24.0,Nữ,30.0,9.4,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,5,4.8,"Đeo đẹp lắm luôn,cá tính"
207428,ORIENT Bambino RAAP0004S10B,6877000.0,9170000.0,10.0,0.25,0.0,Nam,40.5,,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,5,3.6,mặt kính chống xước mà m mới dùng 1 tuần đã xước rồi là sao ạ
204523,ORIENT Bambino RAAG0026E10B,7732000.0,10310000.0,81.0,0.25,0.0,Nam,40.5,12.0,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,7,3.7,Đồng hồ chạy rất chính xác. Thiết kế bắt mắt
204511,ORIENT Bambino RAAP0005B10B,3111000.0,4148000.0,5.0,0.25,0.0,Nam,40.0,12.5,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,5,3.8,Chất lượng tốt
203917,CITIZEN BE917455E,3588000.0,4785000.0,6.0,0.25,24.0,Nam,39.0,9.7,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,6,3.7,Mình mới dùng máy ngày thấy ổn
202975,ORIENT FAG02003W0,5797000.0,7730000.0,14.0,0.25,0.0,Nam,41.0,12.1,Cơ tự động,5.0,Kính khoáng Mineral,Nhật Bản,ORIENT,8,3.6,Đồ hồ thì có vẻ ổn nhưng dây da thì nhanh hỏng quá
202685,ORIENT FAG03002B0,7447000.0,9930000.0,21.0,0.25,0.0,Nam,38.3,11.0,Cơ tự động,5.0,Kính Sapphire,Nhật Bản,ORIENT,24,4.1,"Đồng hồ đẹp, các bạn nhân viên rất nhiệt tình, đăc biêt bạn tên Nguyễn Minh Tình tại ĐMX G1641 Trần Đại Nghĩa HCM rất nhiệt tình tư vấn"
202642,ORIENT Bambino FAC00005W0,5940000.0,7920000.0,3.0,0.25,0.0,Nam,40.8,11.7,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,5,4.6,Tốt trong tầm giá
202584,ORIENT FGW0100AW0,3292000.0,4390000.0,5.0,0.25,36.0,Nam,38.0,8.0,Pin,5.0,Kính Sapphire,Nhật Bản,ORIENT,8,4.5,Khá ok lắm
201693,CITIZEN BF202450L,3363000.0,4485000.0,19.0,0.25,24.0,Nam,42.8,,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,8,4.4,"Nhìn ngoài rất đẹp nhé. Đã mua tặng ba, đeo hài lòng và đẹp"
200940,CITIZEN Mechanical NH835083L,4638000.0,6185000.0,17.0,0.25,0.0,Nam,40.0,11.0,Cơ tự động,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,1,4.0,"Thời gian trữ cót chừng 32h, chỉnh giờ kim dây không dừng,kính cứng nên dễ trầy xước. Nói chung mức giá này thì quá ok cho em nó"
200926,CITIZEN FE601688A,2111000.0,2815000.0,5.0,0.25,0.0,Nữ,33.0,,Ánh sáng,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,4,4.8,"Sản phẩm ok,"
200910,CITIZEN EU609453A,3150000.0,4200000.0,8.0,0.25,24.0,Nữ,28.0,7.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,6,4.3,"Hình thức đẹp, chất lượng"
200909,CITIZEN EU609259E,2400000.0,4000000.0,18.0,0.4,24.0,Nữ,28.1,7.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,6,4.5,Đẹp
200856,CITIZEN BF200112A,2602000.0,3470000.0,127.0,0.25,24.0,Nam,41.2,9.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,7,4.0,Nhìn to nhưng hợp với tay nhỏ hơn
199557,EDIFICE CASIO EFR526D7AVUDF,2707000.0,3610000.0,30.0,0.25,24.0,Nam,42.0,12.0,Pin,10.0,Kính khoáng Mineral,Nhật Bản,EDIFICE CASIO,7,4.6,"Hàng tốt,chất lượng OK!"
199473,CASIO LRW200H7E2VDF,411000.0,548000.0,11.0,0.25,36.0,Nữ,34.0,11.5,Pin,10.0,Nhựa,Nhật Bản,CASIO,16,4.4,"Đồng hồ xinh , mang rất vừa tay"
199470,CASIO LRW200H4EVDR,411000.0,548000.0,12.0,0.25,36.0,Nữ,32.0,11.7,Pin,10.0,Nhựa,Nhật Bản,CASIO,11,4.7,Ở ngoài đẹp hơn trên hình nhiều. Giao hàng siêu nhanh
199461,CASIO LRW200H1BVDF,411000.0,548000.0,45.0,0.25,36.0,Nữ,32.6,11.6,Pin,10.0,Nhựa,Nhật Bản,CASIO,10,4.5,Hàng rất ok
199428,CASIO LTPV005D7BUDF,533000.0,889000.0,15.0,0.4,36.0,Nữ,28.2,8.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,16,4.7,Rất tốt
199328,CASIO LTP1129G7BRDF,1058000.0,1411000.0,67.0,0.25,36.0,Nữ,27.0,7.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,6,4.2,"Mới mua từ hồi tháng 2 đến nay k chạy nữa, sản phẩm quá tệ, mất uy tín"
199316,CASIO LTPV005L1BUDF,588000.0,784000.0,39.0,0.25,36.0,Nữ,28.0,7.8,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,9,4.7,Rất là oke luôn ă
199309,CASIO LTPV002L7B2UDF,621000.0,829000.0,68.0,0.25,36.0,Nữ,25.0,9.5,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,12,4.3,Sản phẩn tốt đi mưa rửa tay không bị vào nuớc có điều sau khi đeo 1 thời gian dài dây sẽ bị tróc phần bên dưới.
199293,CASIO LTP1094Q7B8RDF,596000.0,994000.0,15.0,0.4,36.0,Nữ,23.0,7.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,16,4.4,"Trước có 1 bạn phản ánh đeo 3 bữa bị đứt dây. Mà mình vẫn không tin. Cũng mua xong về 3 bữa đứt cái vòng móc thứ nhất, hôm ni đứt luôn cái thứ 2. Rồi làm sao đeo dc đây"
199286,CASIO MRW200H9BVDF,411000.0,548000.0,35.0,0.25,36.0,Nam,42.5,12.0,Pin,10.0,Nhựa,Nhật Bản,CASIO,9,4.4,Ok đẹp nhân viên tư vấn ok
199268,CASIO AEQ110W2AVDF,711000.0,948000.0,5.0,0.25,120.0,Nam,45.5,17.0,Pin,10.0,Nhựa,Nhật Bản,CASIO,11,4.7,"Đã dùng được 2 tuần. Thấy rất tốt, nên mua để sử dụng. Tuy nhiên. 
Đồng hồ không có kim giây. 
Giờ kim vs giờ điện tử lệch nhau 1 ph. 
Chỉnh giờ bằng nút bấm khó hơn nút vặn. NV TGDĐ chỉnh rất lâu. 
Có lịch thứ ngày tháng, tháng trước ngày sau, không có đèn. 
Chỉ có màu xanh dương, không có màu khác."
331107,MVW Galaxy MSA10102,2290000.0,4490000.0,7.0,0.48,0.0,Nam,44.8,13.2,Cơ tự động,5.0,Kính Sapphire,Việt Nam,MVW,0,0.0,N/A
331104,MVW Galaxy MSA10001,2290000.0,4490000.0,2.0,0.48,0.0,Nam,42.2,12.5,Cơ tự động,5.0,Kính Sapphire,Việt Nam,MVW,0,0.0,N/A
330392,ORIENT Sun & Moon RAAS0010S30B,11962000.0,15950000.0,3.0,0.25,0.0,Nam,42.0,14.0,Cơ tự động,5.0,Kính Sapphire,Nhật Bản,ORIENT,0,0.0,N/A
330016,CITIZEN L EM081483A,6063000.0,8085000.0,3.0,0.25,6.0,Nữ,32.0,7.6,Ánh sáng,5.0,Kính Sapphire,Nhật Bản,CITIZEN,0,0.0,N/A
329995,CITIZEN L EW559062A,6813000.0,9085000.0,4.0,0.25,6.0,Nữ,28.0,7.5,Ánh sáng,5.0,Kính Sapphire,Nhật Bản,CITIZEN,0,0.0,N/A
329440,ELIO Elegant Lady EL14502,690000.0,1090000.0,86.0,0.36,24.0,Nữ,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,0,0.0,N/A
329436,ELIO EL14902,690000.0,1090000.0,31.0,0.36,24.0,Nữ,32.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,0,0.0,N/A
328209,CASIO WS1700H1AVDF,1034000.0,1379000.0,100.0,0.25,120.0,Nam,48.6,15.2,Pin,10.0,Nhựa,Nhật Bản,CASIO,1,5.0,Đồng hồ thời trang vừa thể thao mẫu mới năm 2024 đeo lên rất đẹp giờ chạy rất chính xác cảm ơn điện máy xanh bán hàng chính hãng nhân viên rất nhiệt tình
328205,CASIO MTPE515D2A1VDF,2595000.0,3460000.0,25.0,0.25,24.0,Nam,41.0,10.6,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,0,0.0,N/A
328178,MVW Sport ML08902,1290000.0,2490000.0,29.0,0.48,36.0,Nam,41.0,10.5,Pin,5.0,Kính Sapphire,Việt Nam,MVW,0,0.0,N/A
327020,SMILE KID SL14902,290000.0,350000.0,422.0,0.17,12.0,Trẻ em,37.5,13.1,Pin,5.0,Nhựa Resin,Việt Nam,SMILE KID,0,0.0,N/A
325856,Q&Q G17A001JY,411000.0,0.0,44.0,,24.0,Unisex,34.0,8.4,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Nhật Bản,Q&Q,0,0.0,N/A
325851,Q&Q C20A002VY,690000.0,1190000.0,38.0,0.42,24.0,Nam,44.0,10.3,Pin,5.0,Kính khoáng Mineral,Nhật Bản,Q&Q,0,0.0,N/A
325840,Q&Q F06A001PY,490000.0,890000.0,102.0,0.44,24.0,Nữ,22.0,7.3,Pin,3.0,Kính khoáng Mineral,Nhật Bản,Q&Q,0,0.0,N/A
325839,Q&Q F01A006PY,490000.0,890000.0,57.0,0.44,24.0,Nữ,34.0,7.4,Pin,3.0,Kính khoáng Mineral,Nhật Bản,Q&Q,0,0.0,N/A
325634,MVW Sport ML08702,990000.0,1990000.0,58.0,0.5,36.0,Nam,41.0,10.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,2,4.5,N/A
322260,GSHOCK GAB001CY1ADR,3336000.0,4449000.0,9.0,0.25,24.0,Nam,46.0,13.8,Pin,20.0,Kính khoáng Mineral,Nhật Bản,G-SHOCK,0,0.0,N/A
322249,EDIFICE CASIO EFRS108D2AVUDF,3502000.0,4670000.0,40.0,0.25,36.0,Nam,39.9,7.8,Pin,10.0,Kính Sapphire,Nhật Bản,EDIFICE CASIO,2,4.0,"Sản phẩm này nhưng lại giao trong hộp, tag của sp dòng khác. Thua luôn. Kêu mang ra lại cửa hàng để đc hỗ trợ. Qá mất time của khách nên k thèm mang ra luôn."
322246,EDIFICE CASIO EFR526D3AVUDF,2707000.0,3610000.0,24.0,0.25,24.0,Nam,43.8,11.6,Pin,10.0,Kính khoáng Mineral,Nhật Bản,EDIFICE CASIO,0,0.0,N/A
322244,EDIFICE CASIO EFV150D2AVUDF,2313000.0,3084000.0,24.0,0.25,36.0,Nam,42.6,9.0,Pin,10.0,Kính khoáng Mineral,Nhật Bản,EDIFICE CASIO,0,0.0,N/A
